id_municipio,ano,pib,impostos_liquidos,va,va_agropecuaria,va_industria,va_servicos,va_adespss
4107504,2016,396817000,30943000,365873000,103980000,26343000,173005000,62546000
4107900,2016,180639000,14245000,166394000,47826000,13365000,73814000,31388000
4119905,2016,12973746000,1638418000,11335328000,271594000,3951408000,5758158000,1354168000
4121604,2016,251652000,17060000,234592000,108541000,15031000,80390000,30630000
4125100,2016,457547000,13139000,444408000,287327000,19913000,76139000,61028000
4125555,2016,51010000,2779000,48231000,19614000,2555000,9917000,16144000
4208401,2016,727686000,70341000,657345000,130155000,202378000,248538000,76273000
4211751,2016,643087000,56874000,586213000,61652000,274043000,165937000,84581000
4215752,2016,58747000,2778000,55969000,22976000,7377000,11121000,14495000
4219358,2016,102761000,5137000,97624000,33811000,11158000,29455000,23200000
4300851,2016,135154000,4018000,131136000,72377000,5952000,32325000,20482000
4301107,2016,231626000,13846000,217779000,26234000,26323000,102902000,62319000
4305124,2016,89236000,3241000,85995000,28954000,3539000,24495000,29008000
4305173,2016,169884000,8869000,161014000,57797000,8488000,47028000,47701000
4306106,2016,3160654000,415059000,2745594000,368882000,229643000,1876451000,270618000
4307104,2016,118811000,4466000,114345000,43769000,3923000,32639000,34014000
4315602,2016,9661299000,1416720000,8244579000,180848000,2870902000,4168951000,1023878000
4318408,2016,571731000,46468000,525263000,65197000,84534000,278514000,97018000
4318457,2016,58074000,2502000,55573000,23122000,2215000,14371000,15864000
5003454,2016,245742000,19044000,226699000,62813000,19455000,79498000,64934000
5003504,2016,114893000,9593000,105301000,29477000,4972000,35791000,35061000
5100201,2016,900270000,90179000,810091000,202468000,62241000,407788000,137595000
5106000,2016,115788000,6757000,109032000,38919000,9394000,27192000,33527000
5106299,2016,405489000,27917000,377572000,51167000,156601000,98719000,71085000
5203575,2016,91342000,3375000,87967000,52868000,3232000,14333000,17534000
5210604,2016,67993000,3401000,64592000,13032000,3157000,26960000,21442000
5213103,2016,2323572000,224367000,2099204000,477344000,465610000,891426000,264824000
5218805,2016,8619821000,948111000,7671710000,1294413000,1743552000,3696401000,937345000
5221080,2016,29757000,1524000,28234000,2608000,1349000,9021000,15256000
1100155,2017,762112000,54518000,707594000,135777000,88787000,249942000,233088000
1502509,2017,181414000,2963000,178451000,72242000,5327000,12850000,88032000
1506112,2017,90640000,2558000,88083000,23400000,2679000,15138000,46866000
1702703,2017,40972000,1308000,39664000,9941000,1716000,6471000,21536000
1706100,2017,106139000,5963000,100176000,26487000,5949000,27805000,39936000
1711100,2017,43250000,1617000,41633000,18469000,1446000,6126000,15592000
2111508,2017,370150000,16593000,353557000,92389000,24399000,122215000,114553000
2201903,2017,873788000,120413000,753375000,173242000,32484000,444965000,102684000
2203420,2017,31910000,1070000,30840000,3859000,1113000,6227000,19641000
2203503,2017,123746000,8609000,115137000,12080000,5145000,42154000,55758000
2205532,2017,35274000,1081000,34193000,2322000,2809000,6424000,22638000
2207108,2017,20054000,715000,19338000,4121000,656000,3254000,11306000
2207801,2017,192247000,14473000,177773000,7059000,10255000,76605000,83855000
2208106,2017,79991000,3283000,76708000,13567000,2951000,14928000,45261000
2208650,2017,68303000,5106000,63197000,5359000,2147000,20536000,35156000
2209401,2017,58173000,5537000,52636000,9080000,6060000,12263000,25233000
2209708,2017,48066000,1735000,46331000,5429000,1849000,9399000,29654000
2302404,2017,404589000,22333000,382256000,34816000,22357000,148159000,176925000
2304608,2017,53075000,2123000,50953000,6878000,1820000,12248000,30006000
2313609,2017,509131000,38363000,470767000,88743000,120488000,141119000,120418000
2400208,2017,894304000,70109000,824196000,21156000,168078000,369740000,265222000
2406106,2017,214336000,16638000,197698000,18516000,22691000,62122000,94369000
2504405,2017,161118000,8010000,153108000,10341000,6755000,50036000,85977000
2511400,2017,176531000,10111000,166420000,10464000,6686000,59734000,89536000
2512705,2017,168974000,9374000,159600000,12918000,6177000,51728000,88777000
2605202,2017,871233000,73896000,797337000,60983000,178092000,295007000,263255000
2605905,2017,205405000,6222000,199183000,25639000,5785000,47447000,120311000
2612000,2017,144528000,5169000,139359000,47018000,5259000,37248000,49834000
2706208,2017,33400000,490000,32910000,1448000,1065000,6688000,23709000
2802700,2017,73151000,3205000,69946000,9182000,2767000,15905000,42092000
2804102,2017,148976000,7746000,141231000,50850000,5305000,34029000,51046000
2901353,2017,190567000,5177000,185390000,7799000,69742000,52110000,55739000
2904001,2017,88725000,4224000,84501000,5219000,4195000,29179000,45907000
2904050,2017,152287000,8244000,144042000,39103000,7198000,39572000,58169000
2907608,2017,179660000,13471000,166189000,5432000,40548000,60677000,59533000
2911253,2017,38278000,1298000,36980000,6299000,1586000,9865000,19231000
2912608,2017,27055000,648000,26407000,4579000,1174000,5651000,15003000
2914000,2017,651828000,45658000,606169000,43988000,159304000,224453000,178424000
2915205,2017,130458000,4786000,125672000,26621000,8999000,36119000,53933000
2930766,2017,78615000,3618000,74997000,9834000,3761000,22954000,38448000
2930907,2017,135322000,21130000,114192000,13046000,21553000,36064000,43530000
3102407,2017,42532000,2166000,40366000,5924000,1524000,10458000,22460000
3106002,2017,218594000,8244000,210350000,10811000,87452000,61728000,50358000
3108701,2017,36697000,1382000,35316000,3357000,1289000,10577000,20093000
3112307,2017,605937000,45202000,560736000,109880000,47693000,259006000,144157000
3118403,2017,300297000,17966000,282331000,46975000,18381000,122411000,94565000
3133105,2017,420657000,25204000,395453000,140540000,55172000,134838000,64904000
3138203,2017,2486306000,292773000,2193533000,73842000,426352000,1273383000,419956000
3139201,2017,181490000,9336000,172153000,16010000,14197000,65354000,76591000
3141702,2017,45476000,1318000,44158000,4693000,1202000,13270000,24993000
3142007,2017,122795000,6959000,115837000,10776000,5023000,44047000,55990000
3144656,2017,75958000,2767000,73191000,12842000,3010000,15170000,42169000
3145372,2017,50754000,6675000,44079000,2140000,5637000,12721000,23581000
3149408,2017,21377000,722000,20655000,2340000,626000,5870000,11819000
3150604,2017,105262000,5962000,99300000,11501000,20991000,38578000,28230000
3155603,2017,259982000,9860000,250123000,54342000,8174000,68455000,119152000
3163904,2017,98055000,4387000,93668000,36389000,4072000,30628000,22580000
3201407,2017,863784000,94475000,769309000,67206000,188149000,357345000,156609000
3301702,2017,40904756000,5269117000,35635639000,17153000,9383675000,19642119000,6592691000
3305133,2017,159812000,13099000,146713000,34813000,8603000,43674000,59622000
3306156,2017,183085000,7185000,175901000,17786000,13200000,54429000,90486000
3500758,2017,102850000,4393000,98456000,35578000,8125000,30487000,24266000
3503950,2017,33421000,876000,32546000,10071000,1724000,9213000,11538000
3505807,2017,1065663000,41921000,1023743000,580210000,93035000,269457000,81041000
3506607,2017,707867000,25603000,682263000,293618000,39927000,235185000,113533000
3506706,2017,368586000,17027000,351559000,135844000,33984000,119878000,61853000
3517703,2017,430888000,19337000,411551000,69390000,74140000,183132000,84890000
3520400,2017,6166979000,75812000,6091166000,3150000,3981015000,1887013000,219988000
3526001,2017,586279000,57315000,528964000,73824000,95701000,283569000,75871000
3528106,2017,156858000,7845000,149013000,38413000,6497000,73504000,30598000
3532702,2017,105013000,6588000,98425000,20923000,11365000,44890000,21247000
3532843,2017,36968000,867000,36101000,12216000,2272000,9441000,12171000
3534203,2017,494190000,45733000,448456000,51233000,225327000,137148000,34748000
3547908,2017,132870000,4768000,128102000,53048000,7205000,39747000,28102000
3549904,2017,39396425000,4841951000,34554474000,16413000,15416995000,16531868000,2589199000
3550001,2017,172917000,11454000,161462000,16024000,8932000,91939000,44567000
3553203,2017,116399000,7077000,109322000,27819000,8566000,47734000,25203000
3553658,2017,38033000,1476000,36557000,9662000,1637000,10713000,14546000
3554755,2017,44646000,2123000,42524000,11081000,7952000,11743000,11747000
4100301,2017,187943000,10110000,177832000,71389000,8820000,57887000,39736000
4104303,2017,3436748000,379075000,3057673000,167341000,661398000,1804388000,424546000
4110508,2017,468384000,21192000,447193000,240250000,28582000,108279000,70082000
4111803,2017,1179177000,121173000,1058003000,80929000,262808000,535291000,178974000
4117404,2017,99135000,5782000,93353000,42322000,4192000,28933000,17906000
4120903,2017,1299819000,55119000,1244700000,102983000,761549000,239382000,140787000
4122651,2017,81964000,3724000,78240000,24125000,4167000,23642000,26307000
4127106,2017,3845447000,299442000,3546005000,121485000,1910865000,1169764000,343891000
4205555,2017,67307000,2279000,65028000,30974000,3935000,15471000,14648000
4213104,2017,653928000,10996000,642932000,22547000,497788000,90454000,32143000
4215554,2017,64421000,4301000,60121000,18626000,11633000,15175000,14687000
4216701,2017,389556000,28468000,361088000,76123000,57317000,163758000,63889000
4303608,2017,150149000,11119000,139030000,35510000,27431000,42263000,33826000
4311205,2017,1041112000,126505000,914607000,259845000,37176000,517185000,100401000
4312138,2017,81864000,5215000,76650000,36179000,2669000,22555000,15247000
4313375,2017,1301255000,283464000,1017791000,23161000,275203000,575972000,143456000
4316501,2017,289990000,37694000,252296000,53280000,46925000,113918000,38174000
4318432,2017,73452000,4915000,68537000,12271000,7218000,33615000,15433000
4322533,2017,226335000,8296000,218039000,101349000,11855000,53822000,51013000
4323200,2017,137430000,9411000,128019000,50997000,8924000,46950000,21148000
5105176,2017,188748000,15669000,173079000,20045000,19555000,52849000,80631000
5203939,2017,38364000,2039000,36325000,7964000,2615000,11535000,14211000
5208707,2017,49049178000,6253056000,42796122000,36608000,6271151000,30313847000,6174515000
5211404,2017,141621000,11815000,129806000,15790000,23409000,56668000,33939000
5216452,2017,357041000,16561000,340480000,164593000,85692000,63868000,26327000
5217609,2017,1017599000,64598000,953001000,69427000,90875000,432189000,360510000
5218904,2017,422121000,33411000,388710000,49379000,83150000,168849000,87332000
5222302,2017,182203000,5895000,176307000,108919000,12714000,27942000,26733000
1200252,2018,440177000,69870000,370306000,41244000,13782000,205742000,109539000
1400233,2018,178393000,4150000,174243000,45751000,8533000,23793000,96166000
1718840,2018,70318000,3155000,67163000,31649000,1498000,12180000,21836000
2101103,2018,73856000,3077000,70779000,11237000,2881000,17755000,38906000
2108306,2018,213768000,7886000,205882000,22696000,7528000,53314000,122343000
2112506,2018,408841000,26011000,382830000,28613000,15532000,143223000,195463000
2202000,2018,174203000,11919000,162285000,21546000,8023000,43535000,89180000
2202703,2018,221596000,12557000,209039000,23465000,7514000,60293000,117767000
2204303,2018,100934000,6013000,94920000,9372000,6373000,28385000,50791000
2205458,2018,38677000,1744000,36933000,3078000,1056000,6739000,26060000
2205706,2018,305976000,24432000,281544000,31241000,15459000,100579000,134266000
2207850,2018,29984000,1414000,28570000,3708000,1071000,6261000,17531000
2209401,2018,61210000,6488000,54722000,6400000,7381000,13456000,27485000
2210102,2018,33917000,1643000,32274000,3353000,1281000,7398000,20242000
2305902,2018,254862000,10731000,244131000,26776000,6158000,78988000,132208000
2309508,2018,175539000,9032000,166508000,22263000,6117000,62330000,75797000
2400109,2018,124825000,8657000,116168000,13974000,9594000,37273000,55327000
2400604,2018,39386000,1665000,37721000,2355000,996000,10633000,23737000
2408508,2018,49475000,2764000,46712000,4297000,4569000,12778000,25067000
2409605,2018,28263000,1514000,26749000,3465000,601000,4846000,17837000
2508703,2018,32570000,838000,31732000,1131000,855000,7036000,22711000
2513604,2018,55670000,1502000,54168000,5725000,2027000,11588000,34828000
2600054,2018,1725557000,279397000,1446160000,10601000,393127000,656398000,386033000
2604403,2018,149109000,10398000,138711000,18061000,4634000,55432000,60584000
2609600,2018,5534197000,585190000,4949008000,3276000,686144000,2849397000,1410192000
2709103,2018,253668000,4829000,248840000,105059000,7050000,54939000,81792000
2804508,2018,558917000,63060000,495857000,28905000,39642000,257723000,169586000
2912202,2018,304197000,14931000,289266000,127797000,23145000,70952000,67373000
2920205,2018,137192000,6289000,130902000,35515000,7156000,29937000,58294000
2920601,2018,311956000,13302000,298654000,57353000,18698000,81811000,140793000
2921302,2018,94584000,8483000,86101000,1493000,4975000,43046000,36586000
2922300,2018,250614000,16890000,233725000,9308000,23909000,105774000,94734000
2924207,2018,98573000,2992000,95581000,16404000,2920000,20664000,55593000
2928000,2018,373848000,26854000,346995000,21140000,53500000,141996000,130359000
3101631,2018,94819000,6163000,88656000,19177000,9791000,30325000,29364000
3111903,2018,64486000,3518000,60968000,7614000,3195000,23876000,26282000
3112059,2018,42492000,1136000,41356000,6515000,3213000,9804000,21824000
3113107,2018,32181000,985000,31196000,3853000,919000,8529000,17894000
3116100,2018,97258000,2744000,94514000,7883000,2017000,24053000,60560000
3117405,2018,53494000,1363000,52131000,9428000,9898000,11114000,21691000
3120003,2018,31567000,1096000,30471000,2992000,1694000,9119000,16665000
3120805,2018,228878000,15844000,213034000,20981000,20105000,106938000,65010000
3124203,2018,420112000,46185000,373926000,50586000,17632000,206708000,99001000
3129004,2018,88067000,5655000,82412000,12075000,6530000,30582000,33224000
3129707,2018,535958000,21781000,514177000,106968000,223576000,120313000,63320000
3135308,2018,72169000,3252000,68917000,21366000,3516000,21423000,22612000
3141108,2018,1019900000,142286000,877615000,9223000,378637000,332555000,157199000
3149804,2018,677517000,33420000,644098000,331872000,38538000,193225000,80463000
3150539,2018,40599000,1317000,39282000,835000,2109000,12547000,23791000
3150570,2018,60259000,2130000,58128000,6361000,2660000,16165000,32943000
3152501,2018,7646810000,1345838000,6300972000,70155000,1284994000,4229480000,716343000
3155702,2018,561852000,12410000,549443000,16853000,318052000,150023000,64514000
